Date,SPY,QQQ,IWM,TLT,GLD,EEM,USO,UUP
2009-11-05,79.5197525024414,36.69695281982422,46.40919876098633,57.67445373535156,106.9800033569336,27.978286743164062,326.3999938964844,19.16408920288086
2009-11-06,79.72815704345703,36.9135856628418,46.44118118286133,57.73012924194336,107.43000030517578,27.94304847717285,317.6000061035156,19.072195053100586
2009-11-09,81.54403686523438,37.70210266113281,47.352745056152344,57.79817581176758,108.19000244140625,28.971975326538086,324.0,18.82992935180664
2009-11-10,81.55894470214844,37.79742431640625,47.05687713623047,57.69300842285156,108.38999938964844,28.838077545166016,323.2799987792969,18.746389389038086
2009-11-11,81.9756851196289,38.040042877197266,47.38471603393555,57.93423080444336,109.5999984741211,29.084741592407227,324.3999938964844,18.77980613708496
2009-11-12,81.14212799072266,37.823429107666016,46.51314926147461,57.82905960083008,108.20999908447266,28.436376571655273,314.1600036621094,19.04713249206543
2009-11-13,81.58123016357422,38.13536071777344,46.96092224121094,58.095069885253906,109.73999786376953,28.92264747619629,312.9599914550781,18.646141052246094
2009-11-16,82.76455688476562,38.52529525756836,48.20033264160156,58.77550506591797,111.62999725341797,29.648527145385742,322.32000732421875,18.56260108947754
2009-11-17,82.86129760742188,38.64661407470703,48.20033264160156,59.09095001220703,111.97000122070312,29.542810440063477,323.8399963378906,18.6795597076416
2009-11-18,82.8092041015625,38.42996597290039,48.104347229003906,58.74455642700195,112.25,29.310253143310547,325.3599853515625,18.61272621154785
2009-11-19,81.7301025390625,37.832088470458984,46.904964447021484,58.849754333496094,112.30000305175781,28.76759910583496,317.2799987792969,18.67120361328125
2009-11-20,81.43984985351562,37.641456604003906,46.848995208740234,58.837318420410156,112.94000244140625,28.647794723510742,315.3599853515625,18.746389389038086
2009-11-23,82.47428894042969,38.248023986816406,47.66459655761719,58.76317596435547,114.29000091552734,29.246822357177734,315.0400085449219,18.604372024536133
2009-11-24,82.60082244873047,38.11804962158203,47.44868087768555,59.13425827026367,114.7300033569336,29.084741592407227,308.6400146484375,18.62108039855957
2009-11-25,82.89107513427734,38.282676696777344,47.440696716308594,59.40642166137695,116.62000274658203,29.423015594482422,316.0,18.403873443603516
2009-11-27,81.54403686523438,37.70210266113281,46.041385650634766,59.629112243652344,115.05999755859375,28.28133773803711,308.0,18.596017837524414
2009-11-30,81.81938934326172,37.74542999267578,46.44917297363281,59.77136993408203,115.63999938964844,28.55617904663086,313.20001220703125,18.520830154418945
2009-12-01,82.83152770996094,38.13536071777344,47.168819427490234,59.10554122924805,117.37999725341797,29.373682022094727,316.9599914550781,18.437292098999023
2009-12-02,82.79434204101562,38.18736267089844,47.728553771972656,59.155155181884766,119.18000030517578,29.49349021911621,310.7200012207031,18.495769500732422
2009-12-03,82.14682006835938,38.03139114379883,47.144832611083984,58.54081726074219,118.69999694824219,29.218643188476562,308.1600036621094,18.504121780395508
2009-12-04,82.61570739746094,38.230690002441406,48.312259674072266,57.92031478881836,113.75,29.486440658569336,306.6400146484375,18.77980613708496
2009-12-07,82.48920440673828,38.0487174987793,48.384212493896484,57.99479675292969,113.11000061035156,29.232728958129883,299.9200134277344,18.77980613708496
2009-12-08,81.57381439208984,37.814754486083984,48.0084114074707,58.081661224365234,110.94999694824219,28.690073013305664,294.79998779296875,18.8716983795166
2009-12-09,81.87889862060547,38.19603729248047,47.85648727416992,57.814876556396484,110.83999633789062,28.866268157958984,286.9599914550781,18.7965145111084
2009-12-10,82.34033203125,38.38666534423828,47.66459655761719,57.15085220336914,110.81999969482422,29.03540802001953,285.8399963378906,18.7965145111084
2009-12-11,82.69014739990234,38.239349365234375,48.11236572265625,57.14466094970703,109.31999969482422,29.141115188598633,283.8399963378906,18.946884155273438
2009-12-14,83.25576782226562,38.60328674316406,48.84001159667969,57.212947845458984,110.23999786376953,29.338438034057617,284.6400146484375,18.905115127563477
2009-12-15,82.8687515258789,38.38666534423828,48.70406723022461,56.9585075378418,110.20999908447266,29.03540802001953,287.44000244140625,19.038782119750977
2009-12-16,82.9952621459961,38.43862533569336,49.015926361083984,56.890235900878906,111.58999633789062,29.204538345336914,293.9200134277344,19.022071838378906
2009-12-17,81.99800109863281,37.97074890136719,48.4721794128418,57.827205657958984,107.33999633789062,28.365894317626953,290.8800048828125,19.22256851196289
2009-12-18,82.46192169189453,38.589576721191406,48.91996765136719,57.57900619506836,108.94999694824219,28.443422317504883,293.2799987792969,19.22256851196289
2009-12-21,83.2999038696289,39.023555755615234,49.567649841308594,56.55516052246094,106.94999694824219,28.408180236816406,289.2799987792969,19.28104591369629
2009-12-22,83.59921264648438,39.257911682128906,50.03141784667969,56.23870086669922,106.16999816894531,28.694482803344727,292.4800109863281,19.347877502441406
2009-12-23,83.76383209228516,39.544342041015625,50.676116943359375,56.251068115234375,106.55000305175781,28.978662490844727,301.9200134277344,19.239276885986328
2009-12-24,84.160400390625,39.90888214111328,50.8687858581543,55.66777038574219,108.36000061035156,29.269943237304688,305.6000061035156,19.239276885986328
2009-12-28,84.33995819091797,40.11719512939453,50.78853225708008,55.512672424316406,108.55000305175781,29.369407653808594,310.8800048828125,19.189151763916016
2009-12-29,84.22023010253906,39.95228576660156,50.76442337036133,55.878849029541016,107.47000122070312,29.264236450195312,310.7200012207031,19.247631072998047
2009-12-30,84.19029235839844,40.07378387451172,50.7323112487793,56.24625778198242,106.93000030517578,29.39214324951172,313.1199951171875,19.247631072998047
2009-12-31,83.38224792480469,39.70926284790039,50.130165100097656,55.978492736816406,107.30999755859375,29.49163246154785,314.239990234375,19.28104591369629
2010-01-04,84.79639434814453,40.29077911376953,51.36656951904297,55.92864227294922,109.80000305175781,30.351503372192383,322.1600036621094,19.147380828857422
2010-01-05,85.02084350585938,40.29077911376953,51.18993377685547,56.28984069824219,109.69999694824219,30.57181167602539,323.2799987792969,19.139028549194336
2010-01-06,85.0807113647461,40.04777526855469,51.141788482666016,55.53632736206055,111.51000213623047,30.635761260986328,327.760009765625,19.088903427124023
2010-01-07,85.43983459472656,40.07378387451172,51.51911544799805,55.629756927490234,110.81999969482422,30.45810890197754,325.760009765625,19.21421241760254
2010-01-08,85.72418212890625,40.40360641479492,51.80009460449219,55.60485076904297,111.37000274658203,30.699718475341797,327.44000244140625,19.080549240112305
2010-01-11,85.84392547607422,40.23870849609375,51.591373443603516,55.29970169067383,112.8499984741211,30.635761260986328,324.32000732421875,18.98029899597168
2010-01-12,85.04331970214844,39.735294342041016,51.02936553955078,56.24625778198242,110.48999786376953,30.145421981811523,317.0400085449219,18.98029899597168
2010-01-13,85.7616195678711,40.23003005981445,51.68769836425781,55.59237289428711,111.54000091552734,30.23780632019043,313.67999267578125,18.963592529296875
2010-01-14,85.99353790283203,40.2647590637207,51.88037872314453,56.370819091796875,112.02999877929688,30.159643173217773,312.4800109863281,18.913467407226562
2010-01-15,85.02833557128906,39.79605484008789,51.12569808959961,56.71953201293945,110.86000061035156,29.811416625976562,307.20001220703125,19.022071838378906
2010-01-19,86.09080505371094,40.43833541870117,52.065025329589844,56.55760955810547,111.5199966430664,30.415464401245117,311.44000244140625,19.080549240112305
2010-01-20,85.21539306640625,39.856807708740234,51.310359954833984,57.13055419921875,108.94000244140625,29.683509826660156,303.1199951171875,19.31446075439453
2010-01-21,83.5767593383789,39.48358917236328,50.46736145019531,57.39208984375,107.37000274658203,28.788095474243164,297.9200134277344,19.31446075439453
2010-01-22,81.71369934082031,38.32920837402344,49.56013107299805,57.29249572753906,107.16999816894531,28.148530960083008,290.7200012207031,19.28104591369629
2010-01-25,82.13270568847656,38.45940399169922,49.6163330078125,57.03091049194336,107.4800033569336,28.3546085357666,294.4800109863281,19.255983352661133
2010-01-26,81.78849792480469,38.494102478027344,49.1265983581543,57.04957580566406,107.55999755859375,27.7647705078125,292.0,19.339523315429688
2010-01-27,82.17756652832031,38.79790115356445,49.64845275878906,57.01845169067383,106.52999877929688,27.693708419799805,288.6400146484375,19.406356811523438
2010-01-28,81.23482513427734,37.79973220825195,48.79743576049805,56.9873046875,106.4800033569336,27.5018367767334,289.2799987792969,19.43977165222168
2010-01-29,80.35189819335938,37.14009094238281,48.259525299072266,57.48549270629883,105.95999908447266,27.203365325927734,285.1199951171875,19.590145111083984
2010-02-01,81.60143280029297,37.54802703857422,48.82954025268555,56.963687896728516,108.3499984741211,27.93532371520996,293.760009765625,19.50660514831543
2010-02-02,82.58908081054688,37.88654708862305,49.36746597290039,57.12616729736328,109.12999725341797,28.162731170654297,300.239990234375,19.43977165222168
2010-02-03,82.17756652832031,38.094844818115234,49.03829574584961,56.4637451171875,108.69999694824219,27.99928855895996,301.20001220703125,19.548372268676758
2010-02-04,79.64111328125,36.99253463745117,47.400455474853516,57.35739517211914,104.37000274658203,26.73434829711914,286.3999938964844,19.673683166503906
2010-02-05,79.80570983886719,37.30500793457031,47.58512878417969,57.482398986816406,104.68000030517578,26.435871124267578,281.67999267578125,19.75722312927246
2010-02-08,79.22957611083984,37.03594207763672,47.11144256591797,57.55736541748047,104.04000091552734,26.172937393188477,280.7200012207031,19.748868942260742
2010-02-09,80.2247314453125,37.417842864990234,47.761756896972656,56.982425689697266,105.41000366210938,27.02570915222168,289.67999267578125,19.623559951782227
2010-02-10,80.067626953125,37.3397216796875,47.8741455078125,56.438751220703125,105.12000274658203,26.95464324951172,292.0799865722656,19.682037353515625
2010-02-11,80.90559387207031,37.90388107299805,48.63684844970703,56.13250732421875,107.12999725341797,27.66527557373047,294.239990234375,19.673683166503906
2010-02-12,80.83824157714844,37.98201370239258,48.990108489990234,56.36373519897461,107.04000091552734,27.31707191467285,290.4800109863281,19.740516662597656
2010-02-16,82.11024475097656,38.46805953979492,49.81705093383789,56.46997833251953,109.62000274658203,28.020599365234375,302.32000732421875,19.573434829711914
2010-02-17,82.49932861328125,38.6850700378418,50.15425491333008,55.826297760009766,109.25,28.120092391967773,303.760009765625,19.75722312927246
2010-02-18,82.98567962646484,38.92808532714844,50.563716888427734,55.60130310058594,109.9800033569336,28.22669792175293,309.8399963378906,19.75722312927246
2010-02-19,83.15772247314453,38.910728454589844,50.627925872802734,55.90129089355469,109.47000122070312,27.985071182250977,312.7200012207031,19.81570053100586
2010-02-22,83.17276000976562,38.83262634277344,50.78048324584961,55.67007064819336,109.06999969482422,28.020599365234375,312.239990234375,19.78228759765625
2010-02-23,82.16262817382812,38.32920837402344,50.186363220214844,56.538700103759766,107.88999938964844,27.373918533325195,306.6400146484375,19.890888214111328
2010-02-24,82.91830444335938,38.71977233886719,50.61188507080078,56.676265716552734,107.36000061035156,27.63685417175293,311.9200134277344,19.849119186401367
2010-02-25,82.80608367919922,38.711097717285156,50.627925872802734,56.99494934082031,108.30999755859375,27.409440994262695,304.8800048828125,19.807348251342773
2010-02-26,82.85845947265625,38.84996032714844,50.419189453125,57.28866195678711,109.43000030517578,27.68660545349121,310.55999755859375,19.748868942260742
2010-03-01,83.71891021728516,39.41414260864258,51.591373443603516,57.26362609863281,109.43000030517578,28.155614852905273,306.79998779296875,19.81570053100586
2010-03-02,83.95088195800781,39.53565216064453,51.98476791381836,57.188358306884766,111.0199966430664,28.475412368774414,310.3999938964844,19.75722312927246
2010-03-03,84.02569580078125,39.57905197143555,52.28181838989258,57.04412078857422,111.62999725341797,28.510944366455078,315.20001220703125,19.640270233154297
2010-03-04,84.28007507324219,39.70926284790039,52.41829299926758,57.345035552978516,110.83000183105469,28.361717224121094,313.20001220703125,19.748868942260742
2010-03-05,85.4847412109375,40.30813980102539,53.4860954284668,56.592796325683594,110.80999755859375,29.100778579711914,318.79998779296875,19.740516662597656
2010-03-08,85.49971008300781,40.386253356933594,53.582454681396484,56.298133850097656,109.87999725341797,29.122093200683594,318.32000732421875,19.732162475585938
2010-03-09,85.64183807373047,40.6119499206543,53.7751350402832,56.31064224243164,109.72000122070312,29.285551071166992,316.3999938964844,19.765579223632812
2010-03-10,86.02345275878906,40.9417610168457,54.23275375366211,56.16647720336914,108.47000122070312,29.49163246154785,319.20001220703125,19.732162475585938
2010-03-11,86.38261413574219,41.09800720214844,54.39332962036133,56.37334060668945,108.5999984741211,29.498735427856445,320.3999938964844,19.690391540527344
2010-03-12,86.39007568359375,41.10667037963867,54.36923599243164,56.72441864013672,107.94999694824219,29.399246215820312,316.0799865722656,19.565080642700195
2010-03-15,86.41251373291016,41.00252151489258,54.18458938598633,56.649208068847656,108.36000061035156,29.186058044433594,310.6400146484375,19.673683166503906
2010-03-16,87.10090637207031,41.262916564941406,54.650245666503906,57.10059356689453,110.4000015258789,29.562686920166016,318.32000732421875,19.53166389465332
2010-03-17,87.6171875,41.37574768066406,54.97138977050781,57.345035552978516,109.58999633789062,29.882488250732422,321.8399963378906,19.540019989013672
2010-03-18,87.57231140136719,41.51462173461914,54.802799224853516,57.15699005126953,110.33999633789062,29.65506935119629,319.3599853515625,19.673683166503906
2010-03-19,87.12904357910156,41.26348114013672,54.120361328125,57.213443756103516,108.27999877929688,29.271333694458008,313.6000061035156,19.807348251342773
2010-03-22,87.59481811523438,41.63713836669922,54.88306427001953,57.276126861572266,107.75,29.37793731689453,316.4800109863281,19.75722312927246
2010-03-23,88.2109146118164,41.923851013183594,55.5815544128418,57.00653839111328,108.31999969482422,29.584012985229492,317.6000061035156,19.82405662536621
2010-03-24,87.78263854980469,41.72403335571289,54.947322845458984,55.9658317565918,106.30000305175781,29.143409729003906,311.5199890136719,20.09138298034668
2010-03-25,87.63993072509766,41.66318130493164,54.60122299194336,55.608489990234375,106.77999877929688,29.06524658203125,311.20001220703125,20.158212661743164
2010-03-26,87.58732604980469,41.70663070678711,54.57708740234375,55.765201568603516,108.58999633789062,29.207374572753906,310.6400146484375,20.016197204589844
2010-03-29,88.14325714111328,41.90647506713867,54.8748779296875,55.55206298828125,108.75,29.733259201049805,319.67999267578125,19.91594886779785
2010-03-30,88.20339965820312,42.04549026489258,55.043922424316406,55.72762680053711,107.97000122070312,29.846952438354492,319.6000061035156,19.99113655090332
2010-03-31,87.9028549194336,41.84566116333008,54.569053649902344,56.11000442504883,108.94999694824219,29.93222427368164,322.32000732421875,19.88253402709961
2010-04-01,88.50389099121094,41.84566116333008,55.07609176635742,55.972843170166016,110.26000213623047,30.713937759399414,329.9200134277344,19.765579223632812
2010-04-05,89.22516632080078,42.236663818359375,56.10630798339844,55.04154586791992,110.88999938964844,30.991090774536133,336.55999755859375,19.865827560424805
2010-04-06,89.43553924560547,42.35831069946289,56.43632507324219,55.129638671875,111.02999877929688,31.08347511291504,336.1600036621094,19.924304962158203
2010-04-07,88.9246597290039,42.25403594970703,56.25923538208008,55.83441925048828,112.48999786376953,30.813426971435547,332.1600036621094,19.966073989868164
2010-04-08,89.2326889038086,42.3496208190918,56.20289993286133,55.85959243774414,112.6500015258789,30.920026779174805,331.5199890136719,19.949365615844727
2010-04-09,89.81871795654297,42.601600646972656,56.54093933105469,55.99173355102539,113.63999938964844,31.111886978149414,329.3599853515625,19.798994064331055
2010-04-12,89.96144104003906,42.636356353759766,56.77433776855469,56.287479400634766,113.01000213623047,30.863174438476562,327.44000244140625,19.7154541015625
2010-04-13,90.02906036376953,42.853572845458984,56.9030876159668,56.4699592590332,112.69000244140625,30.799217224121094,327.1199951171875,19.7154541015625
2010-04-14,91.05082702636719,43.366214752197266,58.118446350097656,56.07356262207031,113.02999877929688,31.25402069091797,334.0799865722656,19.615205764770508
2010-04-15,91.12599182128906,43.5573844909668,58.295536041259766,56.1364631652832,113.6500015258789,31.08347511291504,333.67999267578125,19.690391540527344
2010-04-16,89.67594146728516,43.03603744506836,57.514793395996094,56.54549026489258,111.23999786376953,30.173847198486328,324.79998779296875,19.75722312927246
2010-04-19,90.01404571533203,43.009971618652344,57.233089447021484,56.40702819824219,111.1500015258789,30.053037643432617,320.8800048828125,19.79064178466797
2010-04-20,90.81793975830078,43.22719955444336,58.013832092285156,56.60837936401367,111.45999908447266,30.40835952758789,322.3999938964844,19.82405662536621
2010-04-21,90.65264892578125,43.47047805786133,58.4162483215332,57.07406997680664,112.30999755859375,30.308866500854492,322.1600036621094,19.865827560424805
2010-04-22,90.92310333251953,43.71376037597656,59.035972595214844,56.90415954589844,111.83999633789062,30.436796188354492,322.3999938964844,19.957719802856445
2010-04-23,91.51665496826172,43.8962287902832,59.663780212402344,56.702816009521484,113.19000244140625,30.60023307800293,327.6000061035156,19.91594886779785
2010-04-26,91.17105865478516,43.800655364990234,59.43840408325195,56.765724182128906,112.75,30.60023307800293,322.79998779296875,19.907596588134766
2010-04-27,89.01481628417969,42.870948791503906,58.078216552734375,57.56487274169922,114.62999725341797,29.50584602355957,314.9599914550781,20.14986228942871
2010-04-28,89.69099426269531,42.89701843261719,58.174766540527344,57.07406997680664,114.30999755859375,29.754568099975586,319.760009765625,20.14150619506836
2010-04-29,90.80293273925781,43.644248962402344,59.40620422363281,57.31315612792969,114.27999877929688,30.24491310119629,328.32000732421875,20.04961395263672
2010-04-30,89.26272583007812,42.7840690612793,57.66775131225586,57.973880767822266,115.36000061035156,29.882488250732422,330.6400146484375,20.016197204589844
2010-05-03,90.41972351074219,43.383583068847656,58.963539123535156,57.898162841796875,115.7300033569336,30.04593276977539,331.67999267578125,20.14150619506836
2010-05-04,88.29357147216797,42.080265045166016,57.11235046386719,58.94001007080078,114.87000274658203,28.66728973388672,317.6000061035156,20.367067337036133
2010-05-05,87.76763153076172,41.863040924072266,56.27531814575195,59.2873649597168,115.08999633789062,28.148530960083008,306.4800109863281,20.5592098236084
2010-05-06,84.8525619506836,40.46412658691406,54.16659927368164,61.118560791015625,118.48999786376953,26.997278213500977,295.67999267578125,20.726287841796875
2010-05-07,83.59037780761719,39.45621109008789,52.605201721191406,60.3544921875,118.2699966430664,27.139402389526367,290.4800109863281,20.634395599365234
2010-05-10,87.27176666259766,41.50680160522461,55.558990478515625,59.10421371459961,117.56999969482422,29.09366798400879,297.8399963378906,20.584270477294922
2010-05-11,87.02384185791016,41.463340759277344,55.92924118041992,58.952640533447266,120.66000366210938,28.56780433654785,294.0799865722656,20.676164627075195
2010-05-12,88.2409439086914,42.24535369873047,57.64358139038086,58.504371643066406,121.4000015258789,28.923118591308594,294.1600036621094,20.734642028808594
2010-05-13,87.14404296875,41.5762939453125,57.08823776245117,58.889530181884766,120.55999755859375,28.6530818939209,289.0400085449219,20.85159683227539
2010-05-14,85.5663070678711,40.77693557739258,55.98558807373047,59.912445068359375,120.37000274658203,28.063249588012695,278.4800109863281,21.043743133544922
2010-05-17,85.61138153076172,40.90726852416992,56.0901985168457,59.69148254394531,119.36000061035156,27.892688751220703,271.0400085449219,21.043743133544922
2010-05-18,84.44686126708984,40.342472076416016,55.01169967651367,60.607051849365234,119.48999786376953,27.30996322631836,267.760009765625,21.269296646118164
2010-05-19,83.96601867675781,40.02098846435547,54.35977554321289,60.80914306640625,116.62999725341797,27.047027587890625,268.0799865722656,21.068803787231445
2010-05-20,80.79549407958984,38.53519058227539,51.6071891784668,62.091007232666016,115.83999633789062,25.703907012939453,257.6000061035156,20.960201263427734
2010-05-21,81.97504425048828,38.960960388183594,52.371795654296875,62.15412139892578,115.22000122070312,26.53536033630371,258.1600036621094,20.86830711364746
2010-05-24,80.9232406616211,38.8045539855957,51.67155838012695,61.93941879272461,116.83999633789062,26.258214950561523,257.3599853515625,21.07715606689453
2010-05-25,81.005859375,38.839317321777344,51.66353225708008,62.242557525634766,117.36000061035156,25.973955154418945,254.8000030517578,21.135635375976562
2010-05-26,80.5174789428711,38.40487289428711,51.79228591918945,62.06573486328125,118.47000122070312,25.959741592407227,260.7200012207031,21.27765464782715
2010-05-27,83.2147216796875,39.85590362548828,54.01367950439453,60.657623291015625,118.69000244140625,27.53026008605957,274.4800109863281,21.052095413208008
2010-05-28,82.17037200927734,39.62130355834961,53.32151794433594,60.93544387817383,118.87999725341797,27.07545280456543,272.32000732421875,21.169050216674805
2010-06-01,80.78799438476562,39.25638198852539,51.703765869140625,61.36375427246094,119.91000366210938,26.577999114990234,265.44000244140625,21.177406311035156
2010-06-02,82.89165496826172,40.18610763549805,53.17665481567383,60.78083801269531,119.77999877929688,27.508934020996094,270.32000732421875,21.169050216674805
2010-06-03,83.17713928222656,40.56837844848633,53.86077117919922,60.337345123291016,117.95999908447266,27.409440994262695,274.0799865722656,21.27765464782715
2010-06-04,80.25457000732422,39.17818069458008,51.156455993652344,61.95928955078125,119.19000244140625,26.435871124267578,261.44000244140625,21.528274536132812
2010-06-07,79.25533294677734,38.465694427490234,49.83650207519531,62.43452835083008,121.48999786376953,26.023710250854492,260.7200012207031,21.578397750854492
2010-06-08,80.10433197021484,38.39617156982422,49.81236267089844,62.124061584472656,121.0,26.620634078979492,265.5199890136719,21.511568069458008
2010-06-09,79.67609405517578,38.07468795776367,49.84456253051758,62.05436706542969,120.55999755859375,26.478515625,271.6000061035156,21.428022384643555
2010-06-10,82.0051040649414,39.16081237792969,51.56694030761719,60.94557189941406,118.97000122070312,27.40234375,278.1600036621094,21.202465057373047
2010-06-11,82.40330505371094,39.534423828125,52.267173767089844,61.71858596801758,120.01000213623047,27.544471740722656,273.8399963378906,21.269296646118164
2010-06-14,82.27558135986328,39.52573776245117,52.59714126586914,61.40170669555664,119.5999984741211,27.551570892333984,274.6400146484375,21.07715606689453
2010-06-15,84.14631652832031,40.58576202392578,53.91709518432617,61.148292541503906,120.98999786376953,28.383031845092773,281.8399963378906,20.901723861694336
2010-06-16,84.11627960205078,40.75087356567383,53.6676139831543,61.496826171875,120.33000183105469,28.383031845092773,283.9200134277344,20.968557357788086
2010-06-17,84.25149536132812,40.881202697753906,53.73199462890625,61.997344970703125,121.9000015258789,28.24090576171875,281.1199951171875,20.843244552612305
2010-06-18,84.34286499023438,40.91513442993164,53.764183044433594,61.895973205566406,122.83000183105469,28.368818283081055,283.2799987792969,20.83489418029785
2010-06-21,84.101318359375,40.566932678222656,53.20883560180664,61.71858596801758,120.38999938964844,28.85917091369629,282.6400146484375,20.910078048706055
2010-06-22,82.71229553222656,40.25353240966797,52.11424255371094,62.45358657836914,121.44999694824219,28.304855346679688,280.0,20.943492889404297
2010-06-23,82.45565795898438,40.08814239501953,51.9693603515625,62.87800979614258,120.94999694824219,28.37782096862793,273.9200134277344,20.859952926635742
2010-06-24,81.08930969238281,39.478759765625,51.1403694152832,62.50424575805664,121.30000305175781,27.877077102661133,275.1199951171875,20.859952926635742
2010-06-25,81.42902374267578,39.486602783203125,52.01765441894531,62.757686614990234,122.76000213623047,28.206138610839844,285.2799987792969,20.74299430847168
2010-06-28,81.17235565185547,39.3470573425293,51.71986389160156,63.34688949584961,121.08999633789062,28.01300048828125,281.67999267578125,20.85159683227539
2010-06-29,78.66614532470703,37.829349517822266,49.764068603515625,64.03750610351562,121.2699966430664,26.875595092773438,273.3599853515625,20.95184898376465
2010-06-30,77.91885375976562,37.253665924072266,49.19261169433594,64.46834564208984,121.68000030517578,26.69676399230957,271.67999267578125,20.935138702392578
2010-07-01,77.57157897949219,37.14900207519531,48.838478088378906,64.57005310058594,117.04000091552734,26.889904022216797,262.9599914550781,20.550857543945312
2010-07-02,77.14884948730469,37.04431915283203,48.30473327636719,64.05529022216797,118.48999786376953,27.00436019897461,260.79998779296875,20.52579116821289
2010-07-06,77.65464782714844,37.157718658447266,47.67487716674805,64.58272552490234,116.51000213623047,27.505104064941406,260.8800048828125,20.45895767211914
2010-07-07,80.10045623779297,38.343971252441406,49.338314056396484,63.826480865478516,117.7300033569336,28.113143920898438,269.20001220703125,20.39212989807129
2010-07-08,80.89307403564453,38.55331039428711,50.04891586303711,63.41970443725586,117.20999908447266,28.249065399169922,273.8399963378906,20.367067337036133
2010-07-09,81.4969482421875,38.91966247558594,50.82413101196289,63.05745315551758,118.36000061035156,28.59243392944336,274.7200012207031,20.417192459106445
2010-07-12,81.54979705810547,39.03305435180664,50.250816345214844,63.03203201293945,117.33999633789062,28.363525390625,270.239990234375,20.47566795349121
2010-07-13,82.78025817871094,39.538963317871094,51.841575622558594,62.49186706542969,118.36000061035156,28.69257926940918,277.9200134277344,20.30023193359375
2010-07-14,82.77267456054688,39.73955535888672,51.655860900878906,63.121028900146484,118.30000305175781,28.635343551635742,277.2799987792969,20.25846290588379
2010-07-15,82.79536437988281,39.774452209472656,51.179439544677734,63.750205993652344,118.2300033569336,28.49942970275879,276.6400146484375,20.024553298950195
2010-07-16,80.51559448242188,38.67542266845703,49.31410598754883,64.06161499023438,116.66999816894531,27.648168563842773,273.2799987792969,20.057966232299805
2010-07-19,80.99120330810547,39.00687026977539,49.524051666259766,63.66758346557617,115.7300033569336,28.01300048828125,275.67999267578125,20.074676513671875
2010-07-20,81.88951873779297,39.477874755859375,50.355777740478516,63.762916564941406,116.6500015258789,28.671127319335938,278.55999755859375,20.108091354370117
2010-07-21,80.8250961303711,38.93709945678711,49.4514045715332,64.84332275390625,115.8499984741211,28.37782096862793,273.6000061035156,20.24175453186035
2010-07-22,82.62926483154297,39.92273712158203,51.21173095703125,64.09337615966797,116.86000061035156,29.236230850219727,283.3599853515625,20.074676513671875
2010-07-23,83.34638977050781,40.17569351196289,52.47146224975586,63.41339111328125,116.08999633789062,29.436532974243164,283.1199951171875,20.041259765625
2010-07-26,84.21451568603516,40.50715637207031,53.666542053222656,63.305381774902344,115.5199966430664,29.636837005615234,282.79998779296875,19.93265724182129
2010-07-27,84.20695495605469,40.48970031738281,53.47275924682617,62.695228576660156,113.51000213623047,29.586772918701172,277.3599853515625,19.966073989868164
2010-07-28,83.6634521484375,40.16696548461914,52.60871124267578,62.89857482910156,113.77999877929688,29.4222412109375,274.8800048828125,19.957719802856445
2010-07-29,83.25585174560547,39.87040710449219,52.47146224975586,62.8795280456543,114.29000091552734,29.472312927246094,280.4800109863281,19.82405662536621
2010-07-30,83.24073028564453,39.9576416015625,52.50374221801758,63.85826110839844,115.48999786376953,29.61537742614746,282.7200012207031,19.832408905029297
2010-08-02,85.1203842163086,40.70777130126953,53.416202545166016,62.96180725097656,115.54000091552734,30.38079261779785,291.8399963378906,19.64862060546875
2010-08-03,84.7127685546875,40.533321380615234,52.98823547363281,63.325233459472656,115.98999786376953,30.237728118896484,295.2799987792969,19.565080642700195
2010-08-04,85.2789077758789,40.94325256347656,53.54541015625,62.84062194824219,116.72000122070312,30.28064727783203,295.20001220703125,19.673683166503906
2010-08-05,85.18832397460938,40.847312927246094,52.91554641723633,63.13389587402344,116.9800033569336,30.144733428955078,293.67999267578125,19.606853485107422
2010-08-06,84.84107208251953,40.78627014160156,52.60062789916992,63.82255554199219,117.83999633789062,30.101804733276367,289.6000061035156,19.50660514831543
2010-08-09,85.29400634765625,41.065391540527344,53.18204879760742,63.58662414550781,117.4000015258789,30.259197235107422,292.239990234375,19.606853485107422
2010-08-10,84.83352661132812,40.70777130126953,52.180728912353516,63.7205810546875,117.7300033569336,29.844289779663086,286.9599914550781,19.64862060546875
2010-08-11,82.50851440429688,39.59999084472656,50.12968444824219,64.57490539550781,117.33999633789062,28.892885208129883,277.9200134277344,19.99113655090332
2010-08-12,82.00273132324219,39.285987854003906,49.87936019897461,64.41552734375,118.7699966430664,28.942949295043945,271.3599853515625,20.057966232299805
2010-08-13,81.76113891601562,39.00687026977539,49.31410598754883,65.21882629394531,118.73999786376953,29.100330352783203,270.32000732421875,20.14150619506836
2010-08-16,81.7234115600586,39.0766716003418,49.709781646728516,66.85105895996094,119.7300033569336,29.372163772583008,268.8800048828125,20.016197204589844
2010-08-17,82.72740173339844,39.57383728027344,50.56573486328125,66.46855163574219,119.75,29.679758071899414,270.9599914550781,19.949365615844727
2010-08-18,82.87838745117188,39.730838775634766,50.71916961669922,66.64700317382812,120.22000122070312,29.658302307128906,269.44000244140625,19.974430084228516
2010-08-19,81.43657684326172,39.128997802734375,49.330265045166016,67.68632507324219,120.38999938964844,29.42938995361328,266.0,20.016197204589844
